mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_protections,n_rows,slowdown
bcsstk18.mat,432,1e-06,43200,3853,86,14903,9.97889203753331e-07,True,5.308674542,4555340.550267636,430128,11948,34.49768518518518
bcsstk18.mat,432,1e-06,43200,9681,241,1016,9.333431641353526e-07,True,0.376329334,10081802.236395577,0,11948,2.3518518518518516
bcsstk18.mat,432,1e-06,43200,9681,241,432,9.939854875470424e-07,True,0.161852958,10081802.236395577,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,1556,62,1703,9.892217312634134e-07,True,0.617509541,38400225.413789816,0,11948,3.9421296296296298
bcsstk18.mat,432,1e-06,43200,1556,62,1703,9.892217312634134e-07,True,0.622037125,38400225.413789816,430128,11948,3.9421296296296298
bcsstk18.mat,432,1e-06,43200,4366,407,43199,4.200132413890515e-06,False,15.404544083,4805943343.69177,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4366,407,43199,4.200132413890515e-06,False,15.331891417,4805943343.69177,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5588,227,452,9.988504613196836e-07,True,0.167415333,117339.10501224663,0,11948,1.0462962962962963
bcsstk18.mat,432,1e-06,43200,5588,227,452,9.988504613196836e-07,True,0.166023416,117339.10501224663,430128,11948,1.0462962962962963
bcsstk18.mat,432,1e-06,43200,2677,227,24021,9.972545496237184e-07,True,8.595798333,2664157676.0232263,0,11948,55.604166666666664
bcsstk18.mat,432,1e-06,43200,2677,227,24021,9.972545496237184e-07,True,8.570452292,2664157676.0232263,430128,11948,55.604166666666664
bcsstk18.mat,432,1e-06,43200,2142,32,849,9.72048504315427e-07,True,0.311931458,18693237.408426084,0,11948,1.9652777777777777
bcsstk18.mat,432,1e-06,43200,2142,32,849,9.72048504315427e-07,True,0.309393708,18693237.408426084,430128,11948,1.9652777777777777
bcsstk18.mat,432,1e-06,43200,10407,397,1109,9.988715544577277e-07,True,0.403291292,8999953.442704087,0,11948,2.5671296296296298
bcsstk18.mat,432,1e-06,43200,10407,397,1109,9.988715544577277e-07,True,0.403939333,8999953.442704087,430128,11948,2.5671296296296298
bcsstk18.mat,432,1e-06,43200,7426,67,43199,0.00021223043868331937,False,15.399363584,1382293643.7210088,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7426,67,432,9.939854875470424e-07,True,0.166760333,1382293643.7210088,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,7282,207,43199,8.777170483735186e-06,False,15.32989925,5316454485.486306,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7282,207,43199,8.777170483735186e-06,False,15.425798875,5316454485.486306,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,2412,63,7311,9.965965039998792e-07,True,2.624103209,8358091.538581818,0,11948,16.92361111111111
bcsstk18.mat,432,1e-06,43200,2412,63,7311,9.965965039998792e-07,True,2.622883542,8358091.538581818,430128,11948,16.92361111111111
bcsstk18.mat,432,1e-06,43200,5129,431,43199,4.901599504012318e-06,False,15.427165791,922541208.6214912,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5129,431,43199,4.901599504012318e-06,False,15.441676667,922541208.6214912,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,2678,399,17318,9.970955824567208e-07,True,6.184992958,44743076.747763634,0,11948,40.08796296296296
bcsstk18.mat,432,1e-06,43200,2678,399,17318,9.970955824567208e-07,True,6.188349458,44743076.747763634,430128,11948,40.08796296296296
bcsstk18.mat,432,1e-06,43200,8773,235,451,9.615993090680311e-07,True,0.168786167,428121.45861202263,0,11948,1.0439814814814814
bcsstk18.mat,432,1e-06,43200,8773,235,451,9.615993090680311e-07,True,0.166095083,428121.45861202263,430128,11948,1.0439814814814814
bcsstk18.mat,432,1e-06,43200,9884,21,1329,9.893394545873648e-07,True,0.499898416,48509757.93400894,0,11948,3.076388888888889
bcsstk18.mat,432,1e-06,43200,9884,21,1329,9.893394545873648e-07,True,0.480969083,48509757.93400894,430128,11948,3.076388888888889
bcsstk18.mat,432,1e-06,43200,3096,320,447,9.845582258612896e-07,True,0.164697292,1987086.7185311962,0,11948,1.0347222222222223
bcsstk18.mat,432,1e-06,43200,3096,320,447,9.845582258612896e-07,True,0.1725615,1987086.7185311962,430128,11948,1.0347222222222223
bcsstk18.mat,432,1e-06,43200,11717,379,43199,6.582417446606574e-06,False,15.422964417,1484139780.347907,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11717,379,43199,6.582417446606574e-06,False,15.467668458,1484139780.347907,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,908,416,431,9.56357142391745e-07,True,0.160044417,5051753.425246262,0,11948,0.9976851851851852
bcsstk18.mat,432,1e-06,43200,908,416,431,9.56357142391745e-07,True,0.160500708,5051753.425246262,430128,11948,0.9976851851851852
bcsstk18.mat,432,1e-06,43200,6325,92,43199,1.3258518300791983e-06,False,15.437489542,4868321.382335379,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6325,92,43199,1.3258518300791983e-06,False,15.547601,4868321.382335379,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,3280,273,494,9.525713334549207e-07,True,0.181614917,2954836.778423804,0,11948,1.1435185185185186
bcsstk18.mat,432,1e-06,43200,3280,273,494,9.525713334549207e-07,True,0.187713792,2954836.778423804,430128,11948,1.1435185185185186
bcsstk18.mat,432,1e-06,43200,11762,238,430,9.623337076885718e-07,True,0.161109,1.0,0,11948,0.9953703703703703
bcsstk18.mat,432,1e-06,43200,11762,238,430,9.623337076885718e-07,True,0.159620083,1.0,430128,11948,0.9953703703703703
bcsstk18.mat,432,1e-06,43200,6892,426,43199,4.820856643586753e-06,False,15.4536125,1759288802.421393,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6892,426,43199,4.820856643586753e-06,False,15.398275167,1759288802.421393,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10856,415,43199,4.211824599294953e-06,False,15.424799458,5309361251.834636,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10856,415,43199,4.211824599294953e-06,False,15.479273292,5309361251.834636,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,849,269,43199,4.944329229114649e-05,False,15.577909083,2059063032.7516336,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,849,269,432,9.939854875470424e-07,True,0.159917125,2059063032.7516336,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,2827,211,732,9.716065960288867e-07,True,0.266686541,4131940.9902568557,0,11948,1.6944444444444444
bcsstk18.mat,432,1e-06,43200,2827,211,432,9.939854875470424e-07,True,0.158731917,4131940.9902568557,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,3038,114,446,9.839362537712996e-07,True,0.163280292,4811402.413373597,0,11948,1.0324074074074074
bcsstk18.mat,432,1e-06,43200,3038,114,446,9.839362537712996e-07,True,0.164735167,4811402.413373597,430128,11948,1.0324074074074074
bcsstk18.mat,432,1e-06,43200,460,381,571,9.882314804965286e-07,True,0.208825084,2205970.5848135105,0,11948,1.3217592592592593
bcsstk18.mat,432,1e-06,43200,460,381,571,9.882314804965286e-07,True,0.215611792,2205970.5848135105,430128,11948,1.3217592592592593
bcsstk18.mat,432,1e-06,43200,4929,231,1210,9.749153923375948e-07,True,0.441723917,52194305.10824441,0,11948,2.800925925925926
bcsstk18.mat,432,1e-06,43200,4929,231,1210,9.749153923375948e-07,True,0.435415958,52194305.10824441,430128,11948,2.800925925925926
bcsstk18.mat,432,1e-06,43200,5444,326,829,9.836220387879851e-07,True,0.306924833,8524779.299286641,0,11948,1.9189814814814814
bcsstk18.mat,432,1e-06,43200,5444,326,829,9.836220387879851e-07,True,0.304576416,8524779.299286641,430128,11948,1.9189814814814814
bcsstk18.mat,432,1e-06,43200,10725,426,755,9.999360090466967e-07,True,0.275199083,537019378.8100445,0,11948,1.7476851851851851
bcsstk18.mat,432,1e-06,43200,10725,426,755,9.999360090466967e-07,True,0.276424084,537019378.8100445,430128,11948,1.7476851851851851
bcsstk18.mat,432,1e-06,43200,9885,416,43199,3.4898171018872434e-06,False,15.409787375,463793018.1734478,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9885,416,43199,3.4898171018872434e-06,False,15.451066584,463793018.1734478,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7314,131,1657,9.853594345774365e-07,True,0.590717125,23317292.224186882,0,11948,3.8356481481481484
bcsstk18.mat,432,1e-06,43200,7314,131,1657,9.853594345774365e-07,True,0.600877459,23317292.224186882,430128,11948,3.8356481481481484
bcsstk18.mat,432,1e-06,43200,9947,360,21072,9.991806115221915e-07,True,7.480207666,102826284.16950834,0,11948,48.77777777777778
bcsstk18.mat,432,1e-06,43200,9947,360,21072,9.991806115221915e-07,True,7.751488083,102826284.16950834,430128,11948,48.77777777777778
bcsstk18.mat,432,1e-06,43200,3722,329,448,9.783159563120648e-07,True,0.166456333,3588819.9855368086,0,11948,1.037037037037037
bcsstk18.mat,432,1e-06,43200,3722,329,448,9.783159563120648e-07,True,0.165668583,3588819.9855368086,430128,11948,1.037037037037037
bcsstk18.mat,432,1e-06,43200,9127,178,448,9.829003961730472e-07,True,0.165426167,68207.07128011,0,11948,1.037037037037037
bcsstk18.mat,432,1e-06,43200,9127,178,448,9.829003961730472e-07,True,0.165075917,68207.07128011,430128,11948,1.037037037037037
bcsstk18.mat,432,1e-06,43200,11064,175,43199,2.5812056675258795e-05,False,15.325670167,5633191025.882823,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11064,175,43199,2.5812056675258795e-05,False,15.347485041,5633191025.882823,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8267,171,436,9.876531763392738e-07,True,0.161018625,1.0,0,11948,1.0092592592592593
bcsstk18.mat,432,1e-06,43200,8267,171,436,9.876531763392738e-07,True,0.16932575,1.0,430128,11948,1.0092592592592593
bcsstk18.mat,432,1e-06,43200,1070,19,578,9.16376928414726e-07,True,0.211285,5235993.327190612,0,11948,1.337962962962963
bcsstk18.mat,432,1e-06,43200,1070,19,578,9.16376928414726e-07,True,0.211845667,5235993.327190612,430128,11948,1.337962962962963
bcsstk18.mat,432,1e-06,43200,8629,203,457,9.908725813959569e-07,True,0.168533666,2092222.3152737317,0,11948,1.0578703703703705
bcsstk18.mat,432,1e-06,43200,8629,203,457,9.908725813959569e-07,True,0.172722167,2092222.3152737317,430128,11948,1.0578703703703705
bcsstk18.mat,432,1e-06,43200,8131,306,43199,3.0181597712908652e-06,False,15.467137917,4143565336.65503,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8131,306,43199,3.0181597712908652e-06,False,15.333714459,4143565336.65503,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5235,331,441,9.696886046692271e-07,True,0.162861833,47.18514869492689,0,11948,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,5235,331,441,9.696886046692271e-07,True,0.163851708,47.18514869492689,430128,11948,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,6334,344,43199,4.884640251976254e-06,False,15.242196792,5765024029.761391,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6334,344,432,9.939854875470424e-07,True,0.161155417,5765024029.761391,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,3288,323,522,9.873948759342706e-07,True,0.192117792,192918.45821499784,0,11948,1.2083333333333333
bcsstk18.mat,432,1e-06,43200,3288,323,522,9.873948759342706e-07,True,0.19201575,192918.45821499784,430128,11948,1.2083333333333333
bcsstk18.mat,432,1e-06,43200,7265,299,454,9.704087308957293e-07,True,0.168116,1.0,0,11948,1.0509259259259258
bcsstk18.mat,432,1e-06,43200,7265,299,454,9.704087308957293e-07,True,0.168528958,1.0,430128,11948,1.0509259259259258
bcsstk18.mat,432,1e-06,43200,561,83,43199,1.84196503217627e-05,False,15.32818025,3258114.2270178446,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,561,83,432,9.939854875470424e-07,True,0.160114333,3258114.2270178446,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,8348,337,437,9.954048484594457e-07,True,0.163285666,2807.1852988245746,0,11948,1.0115740740740742
bcsstk18.mat,432,1e-06,43200,8348,337,432,9.939854875470424e-07,True,0.160321958,2807.1852988245746,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,6034,406,43199,2.0407356163260253e-06,False,15.230178167,70783503.67968707,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6034,406,43199,2.0407356163260253e-06,False,15.285545958,70783503.67968707,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5546,175,10058,9.99460416662999e-07,True,3.577451458,258970579.25327888,0,11948,23.28240740740741
bcsstk18.mat,432,1e-06,43200,5546,175,10058,9.99460416662999e-07,True,3.578969791,258970579.25327888,430128,11948,23.28240740740741
bcsstk18.mat,432,1e-06,43200,10984,323,9035,9.984838375497788e-07,True,3.178568625,151999236.8381034,0,11948,20.91435185185185
bcsstk18.mat,432,1e-06,43200,10984,323,9035,9.984838375497788e-07,True,3.21832525,151999236.8381034,430128,11948,20.91435185185185
bcsstk18.mat,432,1e-06,43200,11692,94,43199,0.0001524752014771554,False,15.503624458,465975114.29783976,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11692,94,432,9.939854875470424e-07,True,0.161925125,465975114.29783976,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,7022,430,432,9.940233735570858e-07,True,0.159779375,1.0,0,11948,1.0
bcsstk18.mat,432,1e-06,43200,7022,430,432,9.940233735570858e-07,True,0.159498791,1.0,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,7721,290,775,9.78863759012937e-07,True,0.282603667,4816162.110713509,0,11948,1.7939814814814814
bcsstk18.mat,432,1e-06,43200,7721,290,775,9.78863759012937e-07,True,0.285324542,4816162.110713509,430128,11948,1.7939814814814814
bcsstk18.mat,432,1e-06,43200,10729,423,43199,4.669083243116228e-06,False,15.416357333,5633191025.882823,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10729,423,43199,4.669083243116228e-06,False,15.387377167,5633191025.882823,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9314,306,28709,9.96023234175329e-07,True,10.173127792,1759288802.421393,0,11948,66.45601851851852
bcsstk18.mat,432,1e-06,43200,9314,306,28709,9.96023234175329e-07,True,10.267921667,1759288802.421393,430128,11948,66.45601851851852
bcsstk18.mat,432,1e-06,43200,8191,300,1197,9.880576440865358e-07,True,0.439037542,22691826.360426303,0,11948,2.7708333333333335
bcsstk18.mat,432,1e-06,43200,8191,300,1197,9.880576440865358e-07,True,0.430770125,22691826.360426303,430128,11948,2.7708333333333335
bcsstk18.mat,432,1e-06,43200,2682,191,26150,9.982567248700644e-07,True,9.31044275,623352333.5665708,0,11948,60.532407407407405
bcsstk18.mat,432,1e-06,43200,2682,191,26150,9.982567248700644e-07,True,9.342531125,623352333.5665708,430128,11948,60.532407407407405
bcsstk18.mat,432,1e-06,43200,11653,376,2182,9.979648629425199e-07,True,0.786212334,112127147.39964081,0,11948,5.050925925925926
bcsstk18.mat,432,1e-06,43200,11653,376,2182,9.979648629425199e-07,True,0.787342542,112127147.39964081,430128,11948,5.050925925925926
bcsstk18.mat,432,1e-06,43200,7130,273,443,9.942005102215109e-07,True,0.165907167,1.0,0,11948,1.025462962962963
bcsstk18.mat,432,1e-06,43200,7130,273,443,9.942005102215109e-07,True,0.172815917,1.0,430128,11948,1.025462962962963
bcsstk18.mat,432,1e-06,43200,8873,179,444,9.992025798087568e-07,True,0.164051917,332113.65306217666,0,11948,1.0277777777777777
bcsstk18.mat,432,1e-06,43200,8873,179,444,9.992025798087568e-07,True,0.164595292,332113.65306217666,430128,11948,1.0277777777777777
bcsstk18.mat,432,1e-06,43200,6979,378,43199,1.4807946276638237e-05,False,15.3846145,5633191025.882823,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6979,378,43199,1.4807946276638237e-05,False,15.424721917,5633191025.882823,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11285,150,1672,9.918072903677008e-07,True,0.610335583,61963902.52017808,0,11948,3.8703703703703702
bcsstk18.mat,432,1e-06,43200,11285,150,1672,9.918072903677008e-07,True,0.602051167,61963902.52017808,430128,11948,3.8703703703703702
bcsstk18.mat,432,1e-06,43200,11945,384,444,9.689863377210544e-07,True,0.163977459,1.0,0,11948,1.0277777777777777
bcsstk18.mat,432,1e-06,43200,11945,384,444,9.689863377210544e-07,True,0.164133625,1.0,430128,11948,1.0277777777777777
bcsstk18.mat,432,1e-06,43200,5814,356,443,9.7599542305311e-07,True,0.164111167,4768989.513403413,0,11948,1.025462962962963
bcsstk18.mat,432,1e-06,43200,5814,356,443,9.7599542305311e-07,True,0.1739915,4768989.513403413,430128,11948,1.025462962962963
bcsstk18.mat,432,1e-06,43200,3132,166,2203,9.772506837388343e-07,True,0.799575833,65145584.43018469,0,11948,5.099537037037037
bcsstk18.mat,432,1e-06,43200,3132,166,2203,9.772506837388343e-07,True,0.798573375,65145584.43018469,430128,11948,5.099537037037037
bcsstk18.mat,432,1e-06,43200,10358,141,34031,9.995550300999781e-07,True,12.147206292,2811353689.384372,0,11948,78.77546296296296
bcsstk18.mat,432,1e-06,43200,10358,141,34031,9.995550300999781e-07,True,12.136369875,2811353689.384372,430128,11948,78.77546296296296
bcsstk18.mat,432,1e-06,43200,4829,341,442,9.69226168588353e-07,True,0.166319792,1.0,0,11948,1.0231481481481481
bcsstk18.mat,432,1e-06,43200,4829,341,442,9.69226168588353e-07,True,0.162349875,1.0,430128,11948,1.0231481481481481
bcsstk18.mat,432,1e-06,43200,7063,75,43199,4.305675814089761e-06,False,15.333974625,498054848.5840299,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7063,75,43199,4.305675814089761e-06,False,15.518873875,498054848.5840299,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9776,411,413,9.774027967966107e-07,True,0.153099875,899072.5446682249,0,11948,0.9560185185185185
bcsstk18.mat,432,1e-06,43200,9776,411,413,9.774027967966107e-07,True,0.153717542,899072.5446682249,430128,11948,0.9560185185185185
bcsstk18.mat,432,1e-06,43200,6296,28,9029,9.934498031697484e-07,True,3.244371833,1191950002.9804618,0,11948,20.900462962962962
bcsstk18.mat,432,1e-06,43200,6296,28,9029,9.934498031697484e-07,True,3.242675,1191950002.9804618,430128,11948,20.900462962962962
bcsstk18.mat,432,1e-06,43200,4070,390,43199,4.276201625254722e-06,False,15.37769325,2218885634.33348,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4070,390,432,9.939854875470424e-07,True,0.161384458,2218885634.33348,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,1558,294,717,9.847324241668305e-07,True,0.25827275,31713610.91376316,0,11948,1.6597222222222223
bcsstk18.mat,432,1e-06,43200,1558,294,717,9.847324241668305e-07,True,0.2630735,31713610.91376316,430128,11948,1.6597222222222223
bcsstk18.mat,432,1e-06,43200,10025,161,2325,9.934027631201748e-07,True,0.832789958,68722157.07318132,0,11948,5.381944444444445
bcsstk18.mat,432,1e-06,43200,10025,161,2325,9.934027631201748e-07,True,0.837676167,68722157.07318132,430128,11948,5.381944444444445
bcsstk18.mat,432,1e-06,43200,9437,276,3094,9.886450953577748e-07,True,1.125585416,17640696.626071773,0,11948,7.162037037037037
bcsstk18.mat,432,1e-06,43200,9437,276,3094,9.886450953577748e-07,True,1.152334625,17640696.626071773,430128,11948,7.162037037037037
bcsstk18.mat,432,1e-06,43200,2714,360,2082,9.978131807079226e-07,True,0.75368775,5582994.360637407,0,11948,4.819444444444445
bcsstk18.mat,432,1e-06,43200,2714,360,2082,9.978131807079226e-07,True,0.76273775,5582994.360637407,430128,11948,4.819444444444445
bcsstk18.mat,432,1e-06,43200,2272,330,818,9.812904294998163e-07,True,0.302307834,4494625.910723504,0,11948,1.8935185185185186
bcsstk18.mat,432,1e-06,43200,2272,330,818,9.812904294998163e-07,True,0.299766417,4494625.910723504,430128,11948,1.8935185185185186
bcsstk18.mat,432,1e-06,43200,826,220,43199,5.2386648839763885e-06,False,15.359910708,2006332622.0716925,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,826,220,43199,5.2386648839763885e-06,False,15.39376075,2006332622.0716925,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1996,420,43199,6.983949232977093e-06,False,15.410654667,2056622175.3670895,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1996,420,43199,6.983949232977093e-06,False,15.351054833,2056622175.3670895,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7667,174,474,9.743002986296876e-07,True,0.173559709,2070755.2214934966,0,11948,1.0972222222222223
bcsstk18.mat,432,1e-06,43200,7667,174,474,9.743002986296876e-07,True,0.174751542,2070755.2214934966,430128,11948,1.0972222222222223
bcsstk18.mat,432,1e-06,43200,1210,244,6565,9.944925644251397e-07,True,2.3651765,225273427.51644698,0,11948,15.19675925925926
bcsstk18.mat,432,1e-06,43200,1210,244,6565,9.944925644251397e-07,True,2.311617208,225273427.51644698,430128,11948,15.19675925925926
bcsstk18.mat,432,1e-06,43200,3850,173,2027,9.733515709090948e-07,True,0.722347292,52094898.04692034,0,11948,4.69212962962963
bcsstk18.mat,432,1e-06,43200,3850,173,2027,9.733515709090948e-07,True,0.73902625,52094898.04692034,430128,11948,4.69212962962963
bcsstk18.mat,432,1e-06,43200,9016,213,43199,9.448716301088771e-05,False,15.377377042,5045494063.9499445,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9016,213,43199,9.448716301088771e-05,False,15.37342125,5045494063.9499445,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5520,26,546,9.62308462632345e-07,True,0.200218708,9600704.282290768,0,11948,1.2638888888888888
bcsstk18.mat,432,1e-06,43200,5520,26,432,9.939854875470424e-07,True,0.160591334,9600704.282290768,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,4503,344,27501,9.978976409045832e-07,True,9.765790791,1024321773.0370932,0,11948,63.65972222222222
bcsstk18.mat,432,1e-06,43200,4503,344,27501,9.978976409045832e-07,True,9.791732,1024321773.0370932,430128,11948,63.65972222222222
bcsstk18.mat,432,1e-06,43200,4456,31,5061,9.994523546422156e-07,True,1.811881291,553451046.0004505,0,11948,11.715277777777779
bcsstk18.mat,432,1e-06,43200,4456,31,5061,9.994523546422156e-07,True,1.817555875,553451046.0004505,430128,11948,11.715277777777779
bcsstk18.mat,432,1e-06,43200,1465,401,4111,9.933384810681142e-07,True,1.478823542,4598537.623396488,0,11948,9.516203703703704
bcsstk18.mat,432,1e-06,43200,1465,401,4111,9.933384810681142e-07,True,1.478638458,4598537.623396488,430128,11948,9.516203703703704
bcsstk18.mat,432,1e-06,43200,5633,169,725,9.878123184039196e-07,True,0.264740333,3687219.1854048627,0,11948,1.6782407407407407
bcsstk18.mat,432,1e-06,43200,5633,169,725,9.878123184039196e-07,True,0.266607208,3687219.1854048627,430128,11948,1.6782407407407407
bcsstk18.mat,432,1e-06,43200,9120,239,2536,9.975085794781565e-07,True,0.908801667,83221659.25433442,0,11948,5.87037037037037
bcsstk18.mat,432,1e-06,43200,9120,239,432,9.939854875470424e-07,True,0.159309459,83221659.25433442,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,5542,175,1021,9.990031085054393e-07,True,0.373358916,9283367.26573258,0,11948,2.363425925925926
bcsstk18.mat,432,1e-06,43200,5542,175,1021,9.990031085054393e-07,True,0.374412125,9283367.26573258,430128,11948,2.363425925925926
bcsstk18.mat,432,1e-06,43200,6603,32,536,9.984354815560883e-07,True,0.197924458,9873184.60883702,0,11948,1.2407407407407407
bcsstk18.mat,432,1e-06,43200,6603,32,536,9.984354815560883e-07,True,0.198587584,9873184.60883702,430128,11948,1.2407407407407407
bcsstk18.mat,432,1e-06,43200,8458,308,8601,9.942377250054804e-07,True,3.057590084,461706318.2068539,0,11948,19.90972222222222
bcsstk18.mat,432,1e-06,43200,8458,308,8601,9.942377250054804e-07,True,3.082976375,461706318.2068539,430128,11948,19.90972222222222
bcsstk18.mat,432,1e-06,43200,1637,303,4464,9.919896982447234e-07,True,1.596557208,220953414.62386364,0,11948,10.333333333333334
bcsstk18.mat,432,1e-06,43200,1637,303,4464,9.919896982447234e-07,True,1.588204917,220953414.62386364,430128,11948,10.333333333333334
bcsstk18.mat,432,1e-06,43200,8339,320,2534,9.970907212905696e-07,True,0.910277542,33354964.112753645,0,11948,5.8657407407407405
bcsstk18.mat,432,1e-06,43200,8339,320,2534,9.970907212905696e-07,True,0.92286725,33354964.112753645,430128,11948,5.8657407407407405
bcsstk18.mat,432,1e-06,43200,6166,112,26569,9.9914559851388e-07,True,9.425225375,1759288802.421393,0,11948,61.50231481481482
bcsstk18.mat,432,1e-06,43200,6166,112,26569,9.9914559851388e-07,True,9.373824375,1759288802.421393,430128,11948,61.50231481481482
bcsstk18.mat,432,1e-06,43200,10152,262,10183,9.975945924246124e-07,True,3.635523708,54252069.88164317,0,11948,23.57175925925926
bcsstk18.mat,432,1e-06,43200,10152,262,10183,9.975945924246124e-07,True,3.637306291,54252069.88164317,430128,11948,23.57175925925926
bcsstk18.mat,432,1e-06,43200,7160,206,599,9.77444597076487e-07,True,0.219609625,4245221.486056747,0,11948,1.3865740740740742
bcsstk18.mat,432,1e-06,43200,7160,206,599,9.77444597076487e-07,True,0.220095958,4245221.486056747,430128,11948,1.3865740740740742
bcsstk18.mat,432,1e-06,43200,9958,141,1967,9.972371597265221e-07,True,0.707666958,64422806.884470284,0,11948,4.5532407407407405
bcsstk18.mat,432,1e-06,43200,9958,141,1967,9.972371597265221e-07,True,0.70123475,64422806.884470284,430128,11948,4.5532407407407405
bcsstk18.mat,432,1e-06,43200,7357,215,43199,2.6810338104085484e-06,False,15.3209575,1220584588.9945562,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7357,215,43199,2.6810338104085484e-06,False,15.302048333,1220584588.9945562,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5918,25,450,9.683417170197991e-07,True,0.1670215,1.0,0,11948,1.0416666666666667
bcsstk18.mat,432,1e-06,43200,5918,25,450,9.683417170197991e-07,True,0.165377833,1.0,430128,11948,1.0416666666666667
bcsstk18.mat,432,1e-06,43200,10731,365,19521,9.991277724870182e-07,True,6.948965,537019378.8100445,0,11948,45.1875
bcsstk18.mat,432,1e-06,43200,10731,365,19521,9.991277724870182e-07,True,6.999005041,537019378.8100445,430128,11948,45.1875
bcsstk18.mat,432,1e-06,43200,1582,16,853,9.461438548238774e-07,True,0.312215916,40014042.56473754,0,11948,1.974537037037037
bcsstk18.mat,432,1e-06,43200,1582,16,853,9.461438548238774e-07,True,0.313167875,40014042.56473754,430128,11948,1.974537037037037
bcsstk18.mat,432,1e-06,43200,9917,211,650,9.630795309927165e-07,True,0.238904416,67255072.63162255,0,11948,1.5046296296296295
bcsstk18.mat,432,1e-06,43200,9917,211,650,9.630795309927165e-07,True,0.237800709,67255072.63162255,430128,11948,1.5046296296296295
bcsstk18.mat,432,1e-06,43200,776,48,5424,9.961399710036763e-07,True,1.96916575,645177086.7202572,0,11948,12.555555555555555
bcsstk18.mat,432,1e-06,43200,776,48,5424,9.961399710036763e-07,True,1.935346625,645177086.7202572,430128,11948,12.555555555555555
bcsstk18.mat,432,1e-06,43200,3615,50,442,9.900996741254491e-07,True,0.162500375,1.0,0,11948,1.0231481481481481
